customer_id,age,tenure_months,account_type,monthly_balance_eur,num_products,monthly_transaction_count,monthly_transaction_amount_eur,has_direct_debits,direct_debit_count,uses_digital_bank_secondary,was_kbc_ulster_customer,months_since_switching,experienced_switching_difficulty,branch_visits_monthly,customer_service_calls_6months,has_complaint_history,credit_score_band,has_mortgage,has_savings_goal,churn
IRLBANK_02289,43,85,Current + Savings,7500.04,2,199,7096.3,True,6,False,True,1,False,0,1,False,High,False,False,0
IRLBANK_02290,52,38,Current + Savings,10034.19,2,22,881.76,True,11,True,True,14,False,0,0,False,Medium,False,False,0
IRLBANK_02291,41,49,Current + Savings,18542.99,3,179,6394.09,True,10,False,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_02292,32,143,Current + Savings,2662.09,2,144,5165.23,True,8,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_02293,55,42,Savings Account,18596.23,1,13,565.77,False,0,False,False,0,False,2,1,False,High,False,False,1
IRLBANK_02294,45,120,Current + Savings,8666.29,4,166,5937.65,True,9,True,False,0,False,0,3,False,Low,False,False,0
IRLBANK_02295,35,32,Current Account,646.61,1,110,3971.47,True,7,True,False,0,False,0,0,True,Medium,False,False,1
IRLBANK_02296,44,19,Current + Savings,3828.58,3,160,5726.99,True,11,False,False,0,False,1,3,False,Medium,False,False,0
IRLBANK_02297,54,97,Current Account,5179.2,1,38,1443.53,True,3,False,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_02298,27,27,Current + Savings,3476.93,2,128,4603.46,True,5,False,False,0,False,4,0,False,Medium,False,False,0
IRLBANK_02299,54,66,Current Account,985.84,2,108,3901.25,True,5,False,False,0,False,0,1,False,High,False,True,0
IRLBANK_02300,45,123,Current Account,6416.28,1,66,2426.62,True,1,True,False,0,False,0,1,False,High,False,True,0
IRLBANK_02301,20,75,Current + Savings,1130.24,3,68,2496.84,True,14,False,False,0,False,1,2,False,Low,False,False,0
IRLBANK_02302,33,37,Current + Savings,19723.39,2,76,2777.72,True,14,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_02303,51,180,Current + Savings,16034.85,2,148,5305.67,True,2,False,False,0,False,1,0,False,High,False,False,0
IRLBANK_02304,51,74,Current + Mortgage,5158.14,5,187,6674.97,True,7,True,False,0,False,1,0,False,Low,True,True,0
IRLBANK_02305,55,44,Current Account,561.22,1,181,6464.31,True,4,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_02306,37,28,Current Account,6427.37,1,121,4357.69,True,3,True,False,0,False,0,2,False,Medium,False,True,1
IRLBANK_02307,59,134,Current Account,7176.55,1,54,2005.29,True,15,False,False,0,False,3,0,False,Medium,False,False,0
IRLBANK_02308,61,91,Current Account,17544.31,1,149,5340.78,True,4,False,False,0,False,3,1,False,High,False,True,0
IRLBANK_02309,54,9,Current Account,559.24,1,182,6499.42,True,7,True,False,0,False,0,5,False,Low,False,False,1
IRLBANK_02310,54,176,Current + Savings,9423.97,4,132,4743.9,True,12,False,False,0,False,1,0,False,Low,False,False,0
IRLBANK_02311,28,35,Current Account,6619.01,2,151,5411.0,True,4,True,False,0,False,0,0,False,High,False,False,0
IRLBANK_02312,55,171,Current Account,1536.79,1,59,2180.84,True,9,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02313,41,23,Current + Savings,1038.44,3,123,4427.91,True,7,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_02314,43,70,Current Account,9472.08,2,182,6499.42,True,2,False,False,0,False,4,0,False,Medium,False,False,0
IRLBANK_02315,44,167,Savings Account,3321.95,1,5,284.88,False,0,False,True,21,False,0,6,False,Medium,False,False,0
IRLBANK_02316,28,24,Current Account,50000.0,1,179,6394.09,True,10,False,False,0,False,2,2,False,Medium,False,False,0
IRLBANK_02317,32,113,Current + Mortgage,17954.77,3,166,5937.65,True,13,True,False,0,False,0,2,False,Medium,True,False,0
IRLBANK_02318,57,122,Current Account,6672.48,1,15,635.99,False,0,True,False,0,False,7,0,False,Medium,False,False,1
IRLBANK_02319,27,82,Current + Mortgage,8211.78,5,186,6639.86,True,4,True,False,0,False,4,3,False,Medium,True,False,0
IRLBANK_02320,53,155,Current + Savings,1384.23,2,93,3374.6,True,4,True,False,0,False,0,2,False,High,False,True,0
IRLBANK_02321,47,7,Current Account,17954.88,1,66,2426.62,True,3,True,False,0,False,0,1,False,High,False,False,1
IRLBANK_02322,34,136,Current Account,4913.71,1,81,2953.27,True,1,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02323,48,132,Current + Savings,5894.35,2,101,3655.48,True,12,True,True,9,True,1,3,False,Medium,False,True,1
IRLBANK_02324,35,28,Current + Mortgage,16516.68,4,82,2988.38,True,9,False,False,0,False,1,1,False,Medium,True,True,0
IRLBANK_02325,35,97,Current Account,50.16,2,188,6710.08,True,14,False,True,21,False,0,2,False,Medium,False,False,0
IRLBANK_02326,43,173,Current Account,5455.23,1,48,1794.63,True,5,False,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_02327,41,135,Savings Account,7884.41,1,12,530.66,False,0,False,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_02328,42,171,Savings Account,1388.26,2,8,390.22,False,0,False,False,0,False,0,0,False,High,False,False,0
IRLBANK_02329,47,105,Current + Savings,565.96,4,67,2461.73,False,0,True,True,17,True,1,2,False,High,False,False,0
IRLBANK_02330,44,126,Current + Savings,6124.61,2,27,1057.31,True,9,False,False,0,False,0,1,False,Low,False,False,0
IRLBANK_02331,40,62,Current Account,6344.25,1,169,6042.99,True,8,False,False,0,False,0,3,False,Low,False,False,0
IRLBANK_02332,42,105,Current + Mortgage,3206.81,3,122,4392.8,False,0,True,False,0,False,1,2,False,Medium,True,False,0
IRLBANK_02333,25,120,Savings Account,17112.26,1,18,741.32,False,0,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_02334,50,74,Current + Savings,2865.8,3,33,1267.97,True,10,False,False,0,False,0,1,False,Low,False,True,0
IRLBANK_02335,48,42,Current + Savings,5813.29,3,189,6745.19,True,14,False,False,0,False,1,0,False,Medium,False,False,0
IRLBANK_02336,48,12,Current Account,1653.39,1,149,5340.78,True,7,True,True,28,True,3,3,False,High,False,False,1
IRLBANK_02337,35,25,Current Account,89.78,1,21,846.65,False,0,False,True,18,False,0,0,True,Medium,False,True,1
IRLBANK_02338,45,95,Current Account,4441.4,1,126,4533.24,True,14,True,False,0,False,0,0,False,High,False,False,0
IRLBANK_02339,57,119,Current + Mortgage,5988.41,3,72,2637.28,True,1,True,False,0,False,7,0,False,High,True,False,0
IRLBANK_02340,42,1,Current + Savings,11574.47,4,110,3971.47,True,12,True,True,27,True,0,1,True,Low,False,True,1
IRLBANK_02341,46,106,Current Account,4764.85,2,83,3023.49,False,0,True,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_02342,49,105,Current + Savings,2613.96,2,110,3971.47,True,4,False,True,1,False,0,2,False,Medium,False,False,0
IRLBANK_02343,51,171,Current + Savings,7415.51,2,97,3515.04,False,0,True,False,0,False,3,3,False,Medium,False,False,0
IRLBANK_02344,40,31,Current Account,3839.46,2,134,4814.12,True,4,False,False,0,False,1,1,False,High,False,True,0
IRLBANK_02345,51,153,Savings Account,2126.58,1,11,495.55,False,0,False,False,0,False,0,2,False,Low,False,False,1
IRLBANK_02346,45,124,Current + Savings,19294.56,3,53,1970.18,True,4,True,True,12,False,1,1,False,Medium,False,False,0
IRLBANK_02347,54,8,Current Account,6154.88,1,115,4147.03,True,8,True,False,0,False,2,2,False,Low,False,False,1
IRLBANK_02348,50,77,Current + Mortgage,1789.92,3,198,7061.19,True,6,False,False,0,False,0,0,False,High,True,False,0
IRLBANK_02349,29,157,Current + Savings,8891.42,3,198,7061.19,False,0,True,False,0,False,1,5,False,Low,False,False,0
IRLBANK_02350,53,110,Current Account,12999.56,1,175,6253.65,True,1,True,False,0,False,3,3,False,Medium,False,True,1
IRLBANK_02351,50,12,Current + Mortgage,11368.2,3,90,3269.27,True,4,True,False,0,False,3,2,False,Medium,True,False,0
IRLBANK_02352,27,48,Current Account,7321.08,1,176,6288.76,True,10,False,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_02353,32,103,Current + Mortgage,5865.45,3,152,5446.11,True,11,False,False,0,False,1,3,False,Medium,True,True,0
IRLBANK_02354,30,81,Current Account,12016.29,2,180,6429.2,True,7,True,False,0,False,0,2,False,Low,False,False,0
IRLBANK_02355,44,57,Current + Savings,9851.36,2,186,6639.86,True,12,False,False,0,False,0,4,True,Low,False,False,0
IRLBANK_02356,36,7,Current + Savings,6779.29,2,116,4182.14,True,13,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_02357,33,131,Current Account,8577.02,1,172,6148.32,True,11,False,False,0,False,0,2,False,Low,False,False,0
IRLBANK_02358,36,15,Savings Account,1477.4,1,5,284.88,False,0,False,False,0,False,1,2,False,Medium,False,True,1
IRLBANK_02359,49,53,Current + Savings,161.08,2,90,3269.27,True,9,False,False,0,False,0,1,False,Low,False,False,0
IRLBANK_02360,33,171,Current + Savings,21404.99,2,116,4182.14,True,2,True,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02361,34,70,Current Account,21902.06,1,159,5691.88,True,15,True,False,0,False,4,2,False,Medium,False,False,0
IRLBANK_02362,50,54,Current + Mortgage,12408.25,3,97,3515.04,True,14,True,False,0,False,1,2,False,Medium,True,True,0
IRLBANK_02363,51,133,Current + Savings,3725.6,2,76,2777.72,False,0,False,False,0,False,1,3,False,Medium,False,True,0
IRLBANK_02364,53,110,Current Account,1307.22,1,109,3936.36,True,2,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02365,58,21,Current + Savings,3537.02,4,133,4779.01,True,5,False,False,0,False,1,3,False,Medium,False,False,0
IRLBANK_02366,28,178,Savings Account,10363.84,1,11,495.55,True,12,True,False,0,False,0,1,False,High,False,False,1
IRLBANK_02367,45,94,Current + Mortgage,3266.15,3,175,6253.65,True,5,True,False,0,False,1,3,False,Low,True,True,0
IRLBANK_02368,25,124,Current Account,12713.67,1,197,7026.08,True,7,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_02369,43,62,Current Account,8942.69,2,52,1935.07,True,4,True,False,0,False,2,2,False,Medium,False,False,0
IRLBANK_02370,56,156,Current Account,7953.58,2,112,4041.69,False,0,False,False,0,False,3,5,False,Medium,False,False,0
IRLBANK_02371,29,111,Current + Mortgage,21301.19,5,155,5551.44,True,4,False,False,0,False,1,1,True,Medium,True,False,0
IRLBANK_02372,55,101,Savings Account,17910.6,2,5,284.88,False,0,True,False,0,False,0,0,False,High,False,False,1
IRLBANK_02373,60,111,Current Account,9949.07,1,157,5621.66,True,2,False,False,0,False,3,3,False,Low,False,True,0
IRLBANK_02374,30,16,Current + Savings,1777.63,2,156,5586.55,True,2,True,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_02375,44,148,Current Account,22365.12,1,188,6710.08,True,14,False,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_02376,44,149,Current Account,2061.08,2,113,4076.8,True,15,True,False,0,False,3,1,False,Medium,False,False,0
IRLBANK_02377,63,122,Current + Savings,3729.15,2,193,6885.63,True,4,True,False,0,False,0,3,False,High,False,False,0
IRLBANK_02378,39,61,Current Account,14025.6,1,151,5411.0,True,14,False,False,0,False,3,1,False,Medium,False,True,0
IRLBANK_02379,25,111,Current + Savings,1872.19,4,34,1303.09,True,2,True,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_02380,51,94,Savings Account,8142.23,2,9,425.33,False,0,False,False,0,False,2,4,False,Medium,False,True,0
IRLBANK_02381,53,47,Current + Savings,4897.5,2,170,6078.1,True,2,True,True,13,True,1,1,False,Medium,False,False,0
IRLBANK_02382,58,21,Current Account,7826.04,1,55,2040.4,True,10,False,True,17,True,0,1,False,Medium,False,True,1
IRLBANK_02383,35,97,Current + Savings,25370.36,3,41,1548.86,True,4,False,False,0,False,2,1,False,Medium,False,True,0
IRLBANK_02384,37,62,Current Account,13217.27,1,153,5481.22,True,15,True,False,0,False,1,5,False,Medium,False,True,0
IRLBANK_02385,54,32,Savings Account,2805.8,1,6,319.99,False,0,True,False,0,False,2,3,False,Medium,False,False,1
IRLBANK_02386,32,88,Current Account,471.84,1,37,1408.42,True,12,True,False,0,False,1,2,False,High,False,False,0
IRLBANK_02387,44,180,Savings Account,27300.74,1,10,460.44,False,0,True,False,0,False,0,0,False,Low,False,False,1
IRLBANK_02388,39,118,Savings Account,7039.14,1,14,600.88,True,3,True,False,0,False,3,0,False,Medium,False,False,1
IRLBANK_02389,33,74,Current + Savings,1520.62,3,174,6218.54,True,10,True,False,0,False,4,3,False,Medium,False,False,0
IRLBANK_02390,40,15,Current + Savings,7891.75,2,67,2461.73,False,0,True,False,0,False,1,1,False,Medium,False,True,0
IRLBANK_02391,29,121,Savings Account,345.07,1,8,390.22,False,0,True,False,0,False,0,0,False,Medium,False,False,1
IRLBANK_02392,59,24,Current Account,1661.33,1,101,3655.48,True,4,True,False,0,False,1,3,False,Low,False,True,1
IRLBANK_02393,40,132,Current + Savings,8011.1,3,162,5797.21,True,10,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02394,39,74,Current + Mortgage,4119.7,3,143,5130.12,True,11,True,False,0,False,0,1,True,Medium,True,False,0
IRLBANK_02395,28,92,Current Account,3145.43,1,193,6885.63,True,7,False,False,0,False,0,0,False,Medium,False,False,0
IRLBANK_02396,42,117,Current Account,8525.17,1,66,2426.62,True,3,True,False,0,False,0,1,False,High,False,False,1
IRLBANK_02397,29,75,Current Account,16103.45,2,40,1513.75,True,1,True,False,0,False,1,1,False,Low,False,False,0
IRLBANK_02398,28,167,Savings Account,9080.33,1,19,776.43,False,0,True,False,0,False,0,2,False,Medium,False,False,1
IRLBANK_02399,33,150,Current Account,4980.62,2,102,3690.59,True,12,True,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_02400,24,6,Current + Savings,8603.79,3,81,2953.27,True,11,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02401,29,153,Current + Savings,9516.67,2,191,6815.41,True,15,False,False,0,False,1,1,False,Medium,False,False,0
IRLBANK_02402,43,45,Current Account,11935.04,1,60,2215.95,True,12,False,False,0,False,0,1,False,Medium,False,False,0
IRLBANK_02403,40,1,Current + Mortgage,2934.36,5,71,2602.17,True,4,True,False,0,False,0,0,False,Medium,True,True,0
IRLBANK_02404,31,140,Current Account,972.22,1,156,5586.55,True,7,False,True,16,True,2,3,False,Low,False,True,0
IRLBANK_02405,46,22,Current Account,9162.61,2,148,5305.67,True,2,True,False,0,False,0,3,True,Medium,False,False,1
IRLBANK_02406,48,147,Current Account,1032.53,1,178,6358.98,True,15,False,False,0,False,2,1,False,Medium,False,False,0
IRLBANK_02407,49,63,Current Account,4959.39,2,44,1654.19,True,12,False,False,0,False,0,1,True,Medium,False,False,0
IRLBANK_02408,54,138,Current + Savings,2098.21,3,30,1162.64,True,10,True,False,0,False,1,2,False,High,False,False,0
IRLBANK_02409,37,129,Current Account,3228.59,2,22,881.76,True,10,True,False,0,False,0,1,False,Low,False,False,0
IRLBANK_02410,32,143,Current + Savings,5088.46,3,38,1443.53,True,2,True,False,0,False,1,4,False,Medium,False,True,0
IRLBANK_02411,39,60,Current + Savings,18120.51,2,117,4217.25,True,6,False,False,0,False,0,1,False,High,False,False,0
IRLBANK_02412,43,7,Current Account,9126.07,1,156,5586.55,False,0,True,False,0,False,0,2,False,Low,False,False,1
IRLBANK_02413,49,128,Current + Savings,1506.43,2,95,3444.82,True,15,False,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_02414,25,50,Current + Savings,16925.35,2,158,5656.77,True,5,True,False,0,False,0,3,False,Medium,False,True,0
IRLBANK_02415,48,129,Current + Mortgage,5553.87,3,153,5481.22,False,0,True,False,0,False,0,1,False,Low,True,False,0
IRLBANK_02416,36,169,Current Account,1827.8,1,126,4533.24,False,0,False,True,6,True,2,2,False,Medium,False,True,1
IRLBANK_02417,38,21,Current Account,5996.69,2,109,3936.36,True,4,False,False,0,False,0,0,False,High,False,False,0
IRLBANK_02418,43,156,Current + Mortgage,1694.92,3,83,3023.49,True,6,False,False,0,False,2,2,False,High,True,False,0
IRLBANK_02419,32,43,Current Account,3662.39,1,75,2742.61,True,11,True,False,0,False,0,3,False,Medium,False,False,1
IRLBANK_02420,42,11,Current Account,13099.57,1,160,5726.99,True,15,True,False,0,False,0,2,True,Medium,False,False,1
IRLBANK_02421,45,82,Current + Savings,8597.97,3,29,1127.53,True,12,False,False,0,False,2,1,False,High,False,True,0
IRLBANK_02422,44,47,Current Account,5199.81,1,189,6745.19,True,9,False,False,0,False,0,2,True,Medium,False,False,1
IRLBANK_02423,36,62,Current + Savings,2054.01,2,137,4919.45,False,0,True,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_02424,38,50,Current + Savings,2652.17,2,37,1408.42,True,4,True,False,0,False,0,2,False,Medium,False,True,0
IRLBANK_02425,25,122,Current + Savings,30620.13,2,59,2180.84,True,5,True,True,22,True,0,3,False,Medium,False,True,0
IRLBANK_02426,31,158,Current + Savings,3359.8,3,60,2215.95,True,14,True,True,35,False,0,3,False,Medium,False,False,0
IRLBANK_02427,28,153,Current Account,7659.56,1,185,6604.75,True,9,True,False,0,False,1,2,False,Medium,False,False,1
IRLBANK_02428,49,112,Current + Savings,5541.15,3,95,3444.82,True,1,True,False,0,False,0,2,False,High,False,True,0
IRLBANK_02429,34,95,Current + Savings,187.0,4,114,4111.91,True,10,True,False,0,False,3,0,False,High,False,True,0
IRLBANK_02430,42,58,Current Account,23156.21,2,123,4427.91,True,3,True,False,0,False,0,2,False,Medium,False,False,0
IRLBANK_02431,42,9,Current Account,736.3,1,18,741.32,True,1,True,False,0,False,0,6,False,High,False,True,1
IRLBANK_02432,38,45,Current + Savings,8600.13,2,96,3479.93,True,5,True,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_02433,31,135,Savings Account,13329.09,1,13,565.77,False,0,False,False,0,False,0,1,False,Medium,False,False,1
IRLBANK_02434,37,112,Savings Account,11049.97,1,10,460.44,False,0,True,False,0,False,0,0,False,Low,False,False,1
IRLBANK_02435,54,172,Savings Account,13254.35,2,14,600.88,False,0,True,False,0,False,0,0,False,Medium,False,True,0
IRLBANK_02436,49,7,Current Account,10767.98,1,155,5551.44,True,11,True,False,0,False,1,0,False,Medium,False,False,1
IRLBANK_02437,56,41,Current Account,4718.55,2,82,2988.38,True,12,False,False,0,False,4,3,False,Medium,False,True,0
IRLBANK_02438,58,93,Current + Savings,18128.07,2,76,2777.72,True,5,False,True,7,True,2,1,False,Medium,False,False,1
IRLBANK_02439,39,48,Current + Savings,19483.55,2,143,5130.12,True,14,False,False,0,False,1,0,False,Low,False,True,0
IRLBANK_02440,54,58,Current + Savings,4595.16,3,175,6253.65,True,3,False,False,0,False,0,0,False,Low,False,False,0
IRLBANK_02441,37,17,Current Account,5305.23,2,184,6569.64,True,5,False,False,0,False,0,3,False,Medium,False,False,0
IRLBANK_02442,43,54,Current Account,5318.75,1,179,6394.09,True,1,True,True,31,True,2,1,False,Low,False,False,1
IRLBANK_02443,40,168,Current Account,2615.85,1,49,1829.74,True,2,False,False,0,False,1,0,False,High,False,False,0
IRLBANK_02444,47,66,Current Account,976.77,1,113,4076.8,True,2,True,False,0,False,0,0,False,Low,False,True,0
IRLBANK_02445,53,20,Current + Savings,2430.27,2,186,6639.86,True,11,True,False,0,False,1,0,False,Low,False,False,0
IRLBANK_02446,40,66,Savings Account,14868.52,1,14,600.88,False,0,False,True,20,True,1,1,False,Medium,False,False,1
IRLBANK_02447,42,81,Current Account,6265.56,1,90,3269.27,True,10,False,False,0,False,0,1,False,Medium,False,True,0
IRLBANK_02448,39,158,Current + Mortgage,15187.53,4,166,5937.65,True,1,True,False,0,False,0,1,False,Medium,True,True,0
IRLBANK_02449,42,175,Savings Account,10937.02,1,13,565.77,False,0,False,True,24,True,3,1,False,Low,False,False,1
IRLBANK_02450,44,134,Current + Savings,3429.23,2,146,5235.45,True,6,True,False,0,False,1,2,False,Medium,False,False,0
IRLBANK_02451,47,61,Current Account,1639.61,1,124,4463.02,True,13,True,False,0,False,2,2,False,Medium,False,False,0
IRLBANK_02452,32,131,Current Account,6700.2,1,36,1373.31,True,7,True,False,0,False,0,3,False,Medium,False,False,1
IRLBANK_02453,33,3,Current + Savings,21973.09,2,124,4463.02,True,2,True,False,0,False,2,1,False,Medium,False,False,1
IRLBANK_02454,52,54,Current Account,14631.47,1,130,4673.68,True,14,False,False,0,False,2,0,True,High,False,True,1
